NB ID,Team/Status,Nexus Being,Profile Photo,,Position Eligibility,Primary Type,Secondary Type,Mobility Traits,Description,Helper Column,Division,FL/SV,Intelligence,Strength,Speed,Durability,Energy Projection,Fighting Skills,URL,Archetype
SMASHER-130,Sterling's Silly Soldiers,Smasher,https://res.cloudinary.com/dvncqcife/image/upload/v1741318286/Smasher_csmbaw.png,,"EN, SV",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","Earth’s representative in the Shi’ar Imperial Guard, enhanced by the Exospecs, granting her superhuman abilities and adaptability in battle.",,Operations,Sovereign,3,5,5,5,1,3,https://marvel.fandom.com/wiki/Isabel_Kane_(Earth-616),Rebel
SPECTRUM-131,"Your honor, we were just being silly",Spectrum,https://res.cloudinary.com/dvncqcife/image/upload/v1741318287/Spectrum_osjylx.png,,"FL, EN, PO, SV",Physical Combatants (PC),Cosmic Entity,"FLY, HVR","Can become and manipulate almost any form of energy (light, electricity, radio waves), achieving lightspeed and intangibility.",,Both,Field Leader; Sovereign,3,3,7,6,6,4,https://marvel.fandom.com/wiki/Monica_Rambeau_(Earth-616),Idealist
SPIDER-MAN-(MORALES)-132,Agents of Vishanti,Spider-Man (Morales),https://res.cloudinary.com/dvncqcife/image/upload/v1741318290/Spider-Man_Morales_eup3g2.png,,"RG, VG, GO",Physical Combatants (PC),Brawler,HVR,Similar to Parker but with venom-blast bioelectricity and short-term camouflage; slightly lower raw experience.,,Both,None,3,4,3,3,1,4,https://marvel.fandom.com/wiki/Miles_Morales_(Earth-1610),Idealist
SPIDER-MAN-(PARKER)-133,Costco Wholesale,Spider-Man (Parker),https://res.cloudinary.com/dvncqcife/image/upload/v1741318290/Spider-Man_msotdp.png,,"FL, RG, VG, GO",Physical Combatants (PC),Brawler,HVR,"~10-ton strength, wall-crawling, spider-sense, genius-level intellect. Consistently outperforms bigger foes.",,Both,Field Leader,4,4,3,3,1,4,https://marvel.fandom.com/wiki/Peter_Parker_(Earth-616),Rebel
SPIDER-WOMAN-134,Slow And Threatening,Spider-Woman,https://res.cloudinary.com/dvncqcife/image/upload/v1741318291/Spider-Woman_agxxqt.png,,"RG, VG, GO",Physical Combatants (PC),Brawler,"FLY, HVR","Super-strength, agility, venom blasts, and pheromone manipulation. Comparable to Spider-tier heroes.",,Both,None,3,4,3,3,4,4,https://marvel.fandom.com/wiki/Jessica_Drew_(Earth-616),Strategist
SQUIRREL-GIRL-135,"Your honor, we were just being silly",Squirrel Girl,https://res.cloudinary.com/dvncqcife/image/upload/v1741318292/Squirrel_Girl_n7irnb.png,,"RG, VG, GO",Cosmic & Reality (CR),Unorthodox Fighter,HVR,"Mutant with squirrel-like agility, enhanced reflexes, retractable claws, and the ability to communicate with squirrels; possesses an undefeated battle record.",,Both,None,2,4,3,3,1,7,https://marvel.fandom.com/wiki/Doreen_Green_(Earth-616),Outsider
STAR-BRAND-136,Dumb and Dumber Returns,Star Brand,https://res.cloudinary.com/dvncqcife/image/upload/v1741318295/Star_Brand_fqoarm.png,,"EN, SV",Technological & Cybernetic (TC),Cosmic Entity,"FLY, HVR","Bearer of the cosmic Star Brand, granting immense strength, durability, flight, and energy projection; acts as a planetary defense mechanism.",,Operations,Sovereign,2,7,5,7,7,3,https://marvel.fandom.com/wiki/Kevin_Connor_(Earth-616),Cosmic Observer
STAR-LORD-137,Free Agent,Star Lord,https://res.cloudinary.com/dvncqcife/image/upload/v1741318295/Star_Lord_ld4lkb.png,,"FL, RG, VG, GO",Mystic Adept (MA),Gadget Specialist,FLY,"Adopted daughter of Thanos; enhanced strength, agility, and expert-level combat skills, making her one of the deadliest warriors in the galaxy.",,Both,Field Leader,3,2,2,2,4,4,https://marvel.fandom.com/wiki/Peter_Quill_(Earth-616),Strategist
STORM-138,Amber,Storm,https://res.cloudinary.com/dvncqcife/image/upload/v1741318296/Storm_vhlx6e.png,,"FL, RG, VG, EN, PO",Mystic Adept (MA),Dimensional Manipulator,"FLY, HVR","Omega-level weather manipulation; can summon lightning, hurricanes, and alter climates on a grand scale.",,Both,Field Leader,3,2,2,2,6,5,https://marvel.fandom.com/wiki/Ororo_Munroe_(Earth-616),Mystic
SUNFIRE-139,Free Agent,Sunfire,https://res.cloudinary.com/dvncqcife/image/upload/v1741318297/Sunfire_zmcjly.png,,"RG, VG, EN",Cosmic & Reality (CR),Cosmic Entity,"FLY, HVR","Mutant with the ability to generate and manipulate solar plasma, creating powerful heat-based attacks and flight.",,Operations,None,2,2,3,3,5,4,https://marvel.fandom.com/wiki/Shiro_Yoshida_(Earth-616),Rebel
SUNSPOT-140,"Your honor, we were just being silly",Sunspot,https://res.cloudinary.com/dvncqcife/image/upload/v1741318299/Sunspot_rrwxq8.png,,"RG, VG",Cosmic & Reality (CR),Cosmic Entity,HVR,"Mutant who absorbs solar energy to enhance his strength, durability, and energy projection; skilled strategist and leader.",,Operations,None,2,4,2,4,5,3,https://marvel.fandom.com/wiki/Roberto_da_Costa_(Earth-616),Strategist
SUPER-SKRULL-141,Costco Wholesale,Super-Skrull,https://res.cloudinary.com/dvncqcife/image/upload/v1741318300/Super-Skrull_vnzo7w.png,,"RG, VG, EN",Physical Combatants (PC),Cosmic Entity,"FLY, HVR","Genetically enhanced Skrull warrior infused with the combined abilities of the Fantastic Four, making him a formidable adversary.",,Operations,None,3,5,2,6,6,4,https://marvel.fandom.com/wiki/Kl%27rt_(Earth-616),Villainous Pragmatist
SYNCH-142,Sterling's Silly Soldiers,Synch,https://res.cloudinary.com/dvncqcife/image/upload/v1741318300/Synch_mrzw09.png,,"FL, RG, VG, GO",Physical Combatants (PC),Unorthodox Fighter,None,Omega-level mutant with bio-synchronization abilities; can mimic and enhance the powers of nearby mutants or superhumans.,,Both,Field Leader,2,2,2,2,5,3,https://marvel.fandom.com/wiki/Everett_Thomas_(Earth-616),Idealist
SYRIN-143,Free Agent,Syrin,https://res.cloudinary.com/dvncqcife/image/upload/v1741318303/Syrin_dlgbk7.png,,"RG, VG",Physical Combatants (PC),Energy Blaster,FLY,"Daughter of Banshee, inherits his sonic scream abilities; capable of powerful sonic attacks and controlled vocal manipulation.",,Operations,None,2,2,2,2,5,4,https://marvel.fandom.com/wiki/Theresa_Rourke_(Earth-616),Guardian
TASKMASTER-144,Ligmasigma II,Taskmaster,https://res.cloudinary.com/dvncqcife/image/upload/v1741318303/Taskmaster_hp7xvt.png,,"RG, VG, GO",Mystic Adept (MA),Weapons Expert,None,Photographic reflexes enable him to copy any fighting style or physical movement; physically still human-level.,,Both,None,3,3,2,3,1,7,https://marvel.fandom.com/wiki/Tony_Masters_(Earth-616),Cynic
TEMPER-145,Free Agent,Temper,https://res.cloudinary.com/dvncqcife/image/upload/v1741318304/Tempur_agevgg.png,,"RG, VG",Mystic Adept (MA),Mystic Arts Practitioner,HVR,"Mutant with the ability to generate and control both extreme heat and cold; a former student of Wolverine’s Jean Grey School, grappling with her powers and self-identity.",,Operations,None,2,2,2,2,4,3,https://marvel.fandom.com/wiki/Temper_(Earth-616),Rebel
TEMPUS-146,Free Agent,Tempus,https://res.cloudinary.com/dvncqcife/image/upload/v1741318305/Tempus_esnlxw.png,,"RG, PO, SV",Cosmic & Reality (CR),Dimensional Manipulator,"HVR, TP","Omega-level time manipulator; capable of freezing, accelerating, or traveling through time at will.",,Both,Sovereign,2,2,2,2,5,2,https://marvel.fandom.com/wiki/Eva_Bell_(Earth-616),Mystic
THE-HUMAN-TORCH-147,Agents of Vishanti,The Human Torch,https://res.cloudinary.com/dvncqcife/image/upload/v1741318307/The_Human_Torch_erbv6v.png,,"RG, VG, EN",Physical Combatants (PC),Cosmic Entity,"FLY, HVR","Can fly, control fire, and generate “Nova Flame” at extreme heat; vulnerable if deprived of oxygen or overwhelmed.",,Operations,None,2,2,5,3,6,3,https://marvel.fandom.com/wiki/Jonathan_Storm_(Earth-616),Rebel
THE-LIZARD-148,Free Agent,The Lizard,https://res.cloudinary.com/dvncqcife/image/upload/v1741318308/The_Lizard_cndaiq.png,,"RG, VG, GO",Physical Combatants (PC),Unorthodox Fighter,None,"Super-strength, regeneration, and reptilian savagery, still usually contained by Spider-Man–level foes.",,Both,None,5,5,3,4,1,3,https://marvel.fandom.com/wiki/Curtis_Connors_(Earth-616),Villainous Pragmatist
THE-THING-150,Dumb and Dumber Returns,The Thing,https://res.cloudinary.com/dvncqcife/image/upload/v1741318309/The_Thing_kchqjt.png,,"RG, VG, EN",Physical Combatants (PC),Tank,None,Iconic powerhouse with massive strength/durability; typically just under the Hulk in brawling tier.,,Operations,None,2,6,2,6,1,4,https://marvel.fandom.com/wiki/Benjamin_Grimm_(Earth-616),Idealist
THE-WASP-151,Costco Wholesale,The Wasp,https://res.cloudinary.com/dvncqcife/image/upload/v1741318309/The_Wasp_ikquyx.png,,"FL, RG, VG, GO",Technological & Cybernetic (TC),Gadget Specialist,"FLY, HVR","Similar Pym-particle abilities (shrink/grow), flight, and bio-electric “stings;” a strong support hero.",,Both,Field Leader,3,2,2,2,5,4,https://marvel.fandom.com/wiki/Janet_van_Dyne_(Earth-616),Strategist
THOR-(JANE-FOSTER)-153,Slow And Threatening,Thor (Jane Foster),https://res.cloudinary.com/dvncqcife/image/upload/v1741318311/Thor_Jane_Foster_svqy2j.png,,"FL, RG, VG, EN, SV",Cosmic & Reality (CR),Tank,"FLY, HVR",Former human transformed into Thor through Mjolnir’s power; wields storm-based abilities and cosmic durability.,,Operations,Field Leader; Sovereign,3,7,7,6,6,4,https://marvel.fandom.com/wiki/Jane_Foster_(Earth-616),Idealist
THOR-152,Pigeon Desk,Thor,https://res.cloudinary.com/dvncqcife/image/upload/v1741318312/Thor_v7dyvj.png,,"FL, RG, VG, EN, SV",Cosmic & Reality (CR),Tank,"FLY, HVR","Asgardian god of thunder; immense super-strength, weather manipulation via Mjolnir, centuries of combat skill.",,Operations,Field Leader; Sovereign,2,7,7,6,6,4,https://marvel.fandom.com/wiki/Thor_Odinson_(Earth-616),Guardian
U.S.-AGENT-154,Free Agent,U.S. Agent,https://res.cloudinary.com/dvncqcife/image/upload/v1741318314/U.S._Agent_kdhivp.png,,"FL, RG, VG",Physical Combatants (PC),Brawler,None,"Government-sanctioned replacement for Captain America, possessing enhanced physical traits and skilled combat training.",,Operations,Field Leader,2,4,2,4,1,6,https://marvel.fandom.com/wiki/John_Walker_(Earth-616),Cynic
ULTRON-155,Slow And Threatening,Ultron,https://res.cloudinary.com/dvncqcife/image/upload/v1741318315/Ultron_ptcnsi.png,,"FL, RG, VG, EN, PO, GO, SV",Technological & Cybernetic (TC),Cybernetic Augmentee,"FLY, HVR",Constantly upgrading robotic menace; potentially cosmic-level threat with mass replication and high-level AI.,,Both,Field Leader; Sovereign,6,6,3,7,6,3,https://marvel.fandom.com/wiki/Ultron_(Earth-616),Villainous Pragmatist
VALKYRIE-156,Amber,Valkyrie,https://res.cloudinary.com/dvncqcife/image/upload/v1741318316/Valkyrie_yzesrp.png,,"RG, EN",Mystic Adept (MA),Monster Hunter,"FLY, HVR","Asgardian warrior and leader of the Valkyrior; possesses godlike strength and combat skills, particularly with swords and spears.",,Operations,None,2,6,2,6,1,6,https://marvel.fandom.com/wiki/Brunnhilde_(Earth-616),Rebel
VENOM-157,Gambit Is A Pretty Pretty Princess,Venom,https://res.cloudinary.com/dvncqcife/image/upload/v1741318317/Venom_kzevm3.png,,"RG, VG, GO",Physical Combatants (PC),Brawler,HVR,"Symbiote grants super-strength, shape-shifting, healing, and camouflage; physically above Spider-Man’s baseline.",,Both,None,2,4,3,4,1,4,https://marvel.fandom.com/wiki/Edward_Brock_(Earth-616),Outsider
VISION-158,Slow And Threatening,Vision,https://res.cloudinary.com/dvncqcife/image/upload/v1741318318/Vision_ehxmmp.png,,"RG, VG, EN, PO, GO, SV",Technological & Cybernetic (TC),Cybernetic Augmentee,"FLY, HVR","Synthezoid with superhuman abilities, capable of altering his density to phase through objects or increase durability.",,Both,Sovereign,5,5,5,6,5,3,https://marvel.fandom.com/wiki/Vision_(Earth-616),Cosmic Observer
WAR-MACHINE-159,Slow And Threatening,War Machine,https://res.cloudinary.com/dvncqcife/image/upload/v1741318319/War_Machine_isvhln.png,,"FL, RG, VG, EN",Technological & Cybernetic (TC),Armor-Powered Hero,"FLY, HVR","Armor comparable to Iron Man, but typically heavier on weaponry; strong firepower and durable design.",,Operations,Field Leader,3,5,3,6,5,4,https://marvel.fandom.com/wiki/James_Rhodes_(Earth-616),Strategist
WARLOCK-160,Slow And Threatening,Warlock,https://res.cloudinary.com/dvncqcife/image/upload/v1743285635/Warlock_iaxazg.png,,"RG, VG, PO, GO, SV",Cosmic & Reality (CR),Unorthodox Fighter,"FLY, HVR","Techno-organic alien from the Phalanx species; can shape-shift, absorb energy, and interface with technology.",,Both,Sovereign,3,4,5,6,6,3,https://marvel.fandom.com/wiki/Warlock_(Technarch)_(Earth-616),Mystic
WICCAN-161,Costco Wholesale,Wiccan,https://res.cloudinary.com/dvncqcife/image/upload/v1741318321/Wiccan_edmwpq.png,,"VG, EN, PO, SV",Mystic Adept (MA),Cosmic Entity,"FLY, HVR, TP",Reality-warping magical abilities (as the Demiurge) rivaling even top-tier sorcerers.,,Both,Sovereign,3,2,2,2,7,2,https://marvel.fandom.com/wiki/Billy_Kaplan_(Earth-616),Mystic
WINTER-SOLDIER-162,Free Agent,Winter Soldier,https://res.cloudinary.com/dvncqcife/image/upload/v1741318323/Winter_Soldier_tkbgk1.png,,"FL, RG, VG, EN, GO",Physical Combatants (PC),Mystic Arts Practitioner,None,Super soldier trained in assassination and espionage; cybernetically enhanced arm provides increased combat versatility.,,Both,Field Leader,3,3,2,3,1,6,https://marvel.fandom.com/wiki/James_Buchanan_Barnes_(Earth-616),Cynic
WOLFSBANE-163,Free Agent,Wolfsbane,https://res.cloudinary.com/dvncqcife/image/upload/v1741318324/Wolfbane_ipfqvp.png,,"RG, VG",Physical Combatants (PC),Weapons Expert,None,"Mutant with the ability to transform into a wolf or a transitional werewolf form, enhancing her agility, speed, and senses.",,Operations,None,2,4,3,3,1,4,https://marvel.fandom.com/wiki/Rahne_Sinclair_(Earth-616),Guardian
WOLVERINE--X-23-165,Agents of Vishanti,Wolverine / X-23,https://res.cloudinary.com/dvncqcife/image/upload/v1741319395/Wolverine_X-23_smdne1.png,,"RG, VG, GO",Physical Combatants (PC),Unorthodox Fighter,None,"Bio-engineered clone of Wolverine; retractable adamantium claws, advanced healing factor, and lethal combat expertise.",,Both,None,3,4,2,4,1,6,https://marvel.fandom.com/wiki/Laura_Kinney_(Earth-616),Rebel
WOLVERINE-164,Pigeon Desk,Wolverine,https://res.cloudinary.com/dvncqcife/image/upload/v1741318326/Wolverine_qp3cqw.png,,"FL, RG, VG, EN, GO",Physical Combatants (PC),Martial Arts Master,None,"Adamantium skeleton/claws, heightened senses, extreme healing factor, and centuries of combat skill.",,Both,Field Leader,2,4,2,4,1,7,https://marvel.fandom.com/wiki/James_Howlett_(Earth-616),Cynic
WONDER-MAN-166,Pigeon Desk,Wonder Man,https://res.cloudinary.com/dvncqcife/image/upload/v1741318327/Wonder_Man_xszf9p.png,,"RG, VG, EN, SV",Cosmic & Reality (CR),Brawler,"FLY, HVR","Being of pure ionic energy, possessing vast superhuman strength, flight, and invulnerability.",,Operations,Sovereign,3,6,5,6,1,4,https://marvel.fandom.com/wiki/Simon_Williams_(Earth-616),Idealist
XORN-167,Agents of Vishanti,Xorn,https://res.cloudinary.com/dvncqcife/image/upload/v1741318328/Xorn_k7rhmm.png,,"EN, PO, SV",Mystic Adept (MA),Cosmic Entity,"FLY, HVR","Mutant with a miniature star encased in his head, allowing him to manipulate gravity and emit powerful energy blasts.",,Both,Sovereign,3,4,3,6,6,4,https://marvel.fandom.com/wiki/Kuan-Yin_Xorn_(Earth-616),Cosmic Observer
YONDU-168,Free Agent,Yondu,https://res.cloudinary.com/dvncqcife/image/upload/v1741318328/Yondu_ljoajc.png,,"RG, VG, GO",Physical Combatants (PC),Mystic Arts Practitioner,None,Centaurian warrior and Ravager leader with expert marksmanship; controls Yaka arrows through whistling.,,Both,None,2,2,2,2,1,5,https://marvel.fandom.com/wiki/Yondu_Udonta_(Earth-616),Outsider
